ad_id,suburb,title,address,price_raw,price_lkr,bedrooms,floor_sqft,url,land_perches,bathrooms
5813081,Athurugiriya,Spacious 4-Bedroom House with Serene Paddy Field Views...,,Rs. 34.5MNegotiable,34500000.0,4.0,2800.0,https://www.lankapropertyweb.com/sale/property_details-5813081.html,18.0,3.0
5813083,Athurugiriya,Brand New House For Sale Athurugiriya Kaduwela Main...,,Rs. 35MNegotiable,35000000.0,4.0,2300.0,https://www.lankapropertyweb.com/sale/property_details-5813083.html,6.5,3.0
5813094,Athurugiriya,Brand New Luxury House For Sale Athurugiriya,,Rs. 39MNegotiable,39000000.0,4.0,2200.0,https://www.lankapropertyweb.com/sale/property_details-5813094.html,8.0,3.0
5826694,Athurugiriya,Brand-New Modern Home Facing a Beautiful Paddy Field...,,Rs. 28MNegotiable,28000000.0,3.0,1600.0,https://www.lankapropertyweb.com/sale/property_details-5826694.html,8.5,3.0
5866446,Colombo 6,Luxury House for Sale in Colombo 06 – Prime Residential...,,Rs. 225M,225000000.0,4.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5866446.html,15.5,
5808220,Thalawathugoda,Modern 2-Story Home for Sale in Thalawathugoda,,Rs. 32MNegotiable,32000000.0,3.0,2200.0,https://www.lankapropertyweb.com/sale/property_details-5808220.html,6.2,3.0
5821558,Thalawathugoda,Scenic Luxury Home with Paddy Field Views – Thalawathugoda...,,Rs. 105MONO,105000000.0,4.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5821558.html,8.0,4.0
5860465,Thalawathugoda,(SE962) Luxurious 4-Bedroom House for Sale Thalawathugoda...,,Rs. 160M,160000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5860465.html,45.0,4.0
5866397,Kegalle,House for sale in Kegalle,"paragammana, Kegalle",Rs. 10.5M,10500000.0,5.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5866397.html,11.78,2.0
5866395,kiribathgoda,OS488)🏡 Modern Brand-New Home for Sale in Makola...,,Rs. 23.8M,23800000.0,3.0,1900.0,https://www.lankapropertyweb.com/sale/property_details-5866395.html,9.5,2.0
5821530,Thalawathugoda,"Luxurious 2-Storey House with Private Pool – Kumaragewatta,...",,Rs. 69.5MONO,69500000.0,3.0,2517.0,https://www.lankapropertyweb.com/sale/property_details-5821530.html,12.0,
5814272,Colombo 9,Prime Mount Pleasant Home with Stunning Lotus Tower...,,Rs. 75MONO,75000000.0,3.0,1800.0,https://www.lankapropertyweb.com/sale/property_details-5814272.html,10.5,2.0
5847980,Colombo 3,Luxury 5-Bedroom House with Rooftop Garden – Colombo...,,Rs. 280MNegotiable,280000000.0,5.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5847980.html,12.8,4.0
5863186,Colombo 6,Modern Single-Storey House for Sale in Colombo 06,,Rs. 80MNegotiable,80000000.0,2.0,1800.0,https://www.lankapropertyweb.com/sale/property_details-5863186.html,12.4,2.0
5865743,Colombo 7,(SE1028)Luxurious 5-Bedroom House for Sale in Colombo 7,,Rs. 325M,325000000.0,5.0,3800.0,https://www.lankapropertyweb.com/sale/property_details-5865743.html,16.9,5.0
5866371,Pita Kotte,Luxury 3-Level House for Sale in Pita Kotte – Prime...,,Rs. 65M,65000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5866371.html,11.0,
5822169,Wattala,House For Sale In Wattala Suburbs -code Add 601,,Rs. 69MNegotiable,69000000.0,5.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5822169.html,20.0,5.0
5866325,Moratuwa,Modern house for Sale in Rawathawatta (SSPH-182),,Rs. 46MNegotiable,46000000.0,4.0,3800.0,https://www.lankapropertyweb.com/sale/property_details-5866325.html,6.0,3.0
5866539,Polgasowita,Two story house for Sale in Polgasowita (SSPH-212),,Rs. 29.5MNegotiable,29500000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5866539.html,6.2,2.0
5866322,Mirihana,"4 Bedroom House for Sale – Mirihana | LKR 160,000,000...",,Rs. 160M,160000000.0,4.0,2950.0,https://www.lankapropertyweb.com/sale/property_details-5866322.html,19.33,4.0
5866318,Battaramulla,"3 Bedroom House for Sale – Battaramulla | LKR 67,500,000...",,Rs. 67.5M,67500000.0,3.0,2900.0,https://www.lankapropertyweb.com/sale/property_details-5866318.html,8.5,3.0
5788507,Battaramulla,House 3 Bedrooms for Sale 16.5 Perch in Battaramulla,"Wickramrasinghe Mawatha, Batta..",Rs. 80MNegotiable,80000000.0,3.0,1600.0,https://www.lankapropertyweb.com/sale/property_details-5788507.html,16.5,2.0
5810775,Malabe,"Spacious 5-Bedroom House for Sale in Malabe | LKR 160,000,000...","I Jothipala Mawatha, Malabe",Rs. 160M,160000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5810775.html,50.0,5.0
5815892,Thalawathugoda,"House for Sale in Kumaragewatta, Thalawatugoda / Battaramulla...",,Rs. 80M,80000000.0,3.0,2517.0,https://www.lankapropertyweb.com/sale/property_details-5815892.html,12.0,3.0
5805807,Rathmalana,6 Bedroom House for Ratmalana - Ratmalana | LKR 180...,,Rs. 180M,180000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5805807.html,53.0,6.0
5810787,Colombo 5,Modern Brand New Luxury House For Sale - Colombo 05...,,Rs. 285M,285000000.0,3.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-5810787.html,1.0,4.0
5814788,Maharagama,Luxury House + Housing Complex for Sale – Maharagama...,,Rs. 250M,250000000.0,3.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5814788.html,50.0,3.0
5816403,Colombo 4,4 Bedroom Modern Luxury House for Sale - Colombo 04...,,Rs. 300M,300000000.0,4.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5816403.html,16.4,4.0
5818566,Kandy,Luxury 5-Bedroom Smart Home with Pool for Sale in Kandy...,,Rs. 165M,165000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5818566.html,40.0,3.0
5831190,Pita Kotte,5 Bedroom House For Sale - Kotte | LKR 350M (EM042VE),,Rs. 350M,350000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5831190.html,49.0,4.0
5851403,Malabe,Brand New 5 Bedroom Luxury House for Sale – Malabe...,,Rs. 72.5M,72500000.0,5.0,4050.0,https://www.lankapropertyweb.com/sale/property_details-5851403.html,9.1,5.0
5857453,Piliyandala,"4 Bedroom House for Sale – Piliyandala | LKR 59,000,000...",,Rs. 59M,59000000.0,4.0,2557.0,https://www.lankapropertyweb.com/sale/property_details-5857453.html,13.54,3.0
5864679,Kurana,"Luxury 4 Bedroom House for Sale at Kurana, Negombo...",,Rs. 70M,70000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5864679.html,9.6,3.0
5805383,Nugegoda,Luxury 05 Bedroom House built on 31 perch for sale...,,Rs. 290MNegotiable,290000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5805383.html,31.0,5.0
5821880,Kadawatha,Architect designed partially built house for sale in...,"Ihala Biyanwila Road, Kadawath..",Rs. 25.9M,25900000.0,5.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5821880.html,16.6,3.0
5833148,Rathmalana,03 Bedroom house built on 07 perch land for sale in...,,Rs. 33M,33000000.0,3.0,1650.0,https://www.lankapropertyweb.com/sale/property_details-5833148.html,7.0,2.0
5818647,Wattala,"Charming Two-Story House in Gongithota, Wattala",,Rs. 48.5MNegotiable,48500000.0,5.0,2845.0,https://www.lankapropertyweb.com/sale/property_details-5818647.html,12.0,5.0
5857762,Kiribathgoda,Spacious Two-Unit Luxury House for Sale – K...,,Rs. 82MNegotiable,82000000.0,5.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5857762.html,11.3,5.0
5818645,Wattala,Stunning 6-Bedroom Two-Storey Home in Gated Community...,,Rs. 62.5MNegotiable,62500000.0,6.0,3750.0,https://www.lankapropertyweb.com/sale/property_details-5818645.html,8.0,5.0
5860987,Kandana,Luxury 6-Bedroom House for Sale in JA-ELA – In Front...,,Rs. 65MNegotiable,65000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5860987.html,17.0,6.0
5820398,Battaramulla,"House For Sale in Jayanthipura, Battaramulla","Jayanthipura, Battaramulla",Rs. 45M,45000000.0,3.0,2600.0,https://www.lankapropertyweb.com/sale/property_details-5820398.html,9.57,2.0
5397606,Thalawathugoda,"20 Perch Land with 4 Bedroom House for Sale in Thalawathugoda,...","Hokandara Road, Thalawathugoda",Rs. 95M,95000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5397606.html,20.0,4.0
5865623,Kadawala,(PR1590)🏡✨ Modern Brand-New Single-Storey Home...,,Rs. 26.5M,26500000.0,3.0,1200.0,https://www.lankapropertyweb.com/sale/property_details-5865623.html,8.0,3.0
5865451,Kohuwala,Prime Luxury Living Near Kohuwala Junction,,Rs. 82MNegotiable,82000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5865451.html,8.0,3.0
5866122,Moratuwa,Two Storied House For Immediate Sale In Morat...,"Rawatawatta Road, Moratuwa",Rs. 60MNegotiable,60000000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5866122.html,30.1,3.0
5746082,Battaramulla,(SE1231) 5 Bedroom house for sale in Battaramulla for...,,Rs. 160MNegotiable,160000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5746082.html,33.2,5.0
5750858,Battaramulla,(SE1317) 6 Bedroom house for sale in Battaramulla for...,,Rs. 90MNegotiable,90000000.0,6.0,3400.0,https://www.lankapropertyweb.com/sale/property_details-5750858.html,11.6,5.0
5821551,Battaramulla,Luxury Furnished House For Sale in Battaramulla,,Rs. 125MONO,125000000.0,4.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5821551.html,10.0,4.0
5840389,Battaramulla,High-Value Luxury Masterpiece for Sale – Battaramulla...,,Rs. 87.5MNegotiable,87500000.0,4.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5840389.html,7.0,4.0
5863628,Dehiwala,House For Sale In Dehiwala(file No 13e),"Carron Place, KALUBOWILA, Dehi..",Rs. 110M,110000000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5863628.html,7.3,6.0
5827486,Rajagiriya,Highly Residential House for Sale in Rajagiriya,,Rs. 85M,85000000.0,4.0,4280.0,https://www.lankapropertyweb.com/sale/property_details-5827486.html,10.0,4.0
386272,Colombo 7,"House for Sale - Colombo 07 | LKR 320,000,000",,Rs. 320M,320000000.0,3.0,4400.0,https://www.lankapropertyweb.com/sale/property_details-386272.html,19.0,3.0
5300527,Colombo 7,"Twin House for Sale - Colombo 07 | LKR 305,000,000",,Rs. 305M,305000000.0,8.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5300527.html,19.52,6.0
5348555,Thalawathugoda,"House for Sale - Thalawathugoda | LKR 85,000,000",,Rs. 85M,85000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5348555.html,20.0,5.0
5348560,Nugegoda,"House for Sale - Nugegoda | LKR 105,000,000",,Rs. 105M,105000000.0,4.0,4300.0,https://www.lankapropertyweb.com/sale/property_details-5348560.html,21.5,3.0
5741672,Pita Kotte,(SE1332) 4 Bedroom house for sale in Pita Kotte for...,,Rs. 75MNegotiable,75000000.0,4.0,2683.0,https://www.lankapropertyweb.com/sale/property_details-5741672.html,10.0,
5381467,Battaramulla,"House for Sale - Battaramulla | LKR 98,000,000",,Rs. 98M,98000000.0,5.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-5381467.html,12.9,5.0
5401609,Hokandara,"House for Sale - Hokandara | LKR 60,000,000",,Rs. 60M,60000000.0,7.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-5401609.html,10.47,3.0
5458022,Pita Kotte,"House for Sale - Pita Kotte | LKR 125,000,000",,Rs. 125M,125000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5458022.html,24.8,3.0
5866043,Ethul Kotte,(SE1544)🏡 Stylish 3-Story House for Sale in Kotte...,,Rs. 48M,48000000.0,4.0,2534.0,https://www.lankapropertyweb.com/sale/property_details-5866043.html,8.0,3.0
5464303,Malabe,"House for Sale - Malabe | LKR 73,500,000",,Rs. 73.5M,73500000.0,3.0,3600.0,https://www.lankapropertyweb.com/sale/property_details-5464303.html,7.0,3.0
5519369,Dehiwala,"House for Sale - Dehiwala | LKR 260,000,000",,Rs. 260M,260000000.0,8.0,4233.0,https://www.lankapropertyweb.com/sale/property_details-5519369.html,16.74,4.0
5821541,Pita Kotte,"Modern Two-Story Luxury House for Sale – Mirihana,...",,Rs. 89MONO,89000000.0,5.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5821541.html,10.5,3.0
5533221,Nugegoda,"House for Sale - Nugegoda | LKR 300,000,000",,Rs. 300M,300000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5533221.html,32.0,5.0
5542960,Colombo 6,"House for Sale - Colombo 06 | USD 985,000",,Rs. 295.02M,295020000.0,3.0,4800.0,https://www.lankapropertyweb.com/sale/property_details-5542960.html,11.8,3.0
5840393,Pita Kotte,Prime 3-Bedroom House Near Parliament Road – Kotte,,Rs. 88M,88000000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5840393.html,22.0,2.0
5542390,Battaramulla,"House for Sale - Battaramulla | LKR 125,000,000",,Rs. 125M,125000000.0,4.0,3125.0,https://www.lankapropertyweb.com/sale/property_details-5542390.html,15.0,4.0
5542412,Ethul Kotte,"House for Sale - Ethul Kotte | LKR 85,000,000",,Rs. 85M,85000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5542412.html,17.2,4.0
5542534,Thalawathugoda,"House for Sale - Thalawathugoda | LKR 64,000,000",,Rs. 64M,64000000.0,4.0,3600.0,https://www.lankapropertyweb.com/sale/property_details-5542534.html,8.5,4.0
5545081,Kohuwala,"House for Sale - Kohuwala | LKR 69,000,000",,Rs. 69M,69000000.0,5.0,2500.0,https://www.lankapropertyweb.com/sale/property_details-5545081.html,8.1,4.0
5550930,Kohuwala,"House for Sale - Kohuwala | LKR 380,000,000",,Rs. 380M,380000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5550930.html,26.5,7.0
5589097,Malabe,"House for Sale - Malabe | LKR 52,500,000",,Rs. 52.5M,52500000.0,3.0,1600.0,https://www.lankapropertyweb.com/sale/property_details-5589097.html,11.4,3.0
5614332,Colombo 6,"House for Sale - Colombo 06 | LKR 348,000,000",,Rs. 348M,348000000.0,3.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5614332.html,29.0,3.0
5614390,Thalawathugoda,"House for Sale - Thalawathugoda | LKR 160,000,000",,Rs. 160M,160000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5614390.html,17.5,5.0
5628618,Colombo 8,"House for Sale - Colombo 08 | LKR 318,500,000",,Rs. 318.5M,318500000.0,5.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5628618.html,18.2,4.0
5645568,Rajagiriya,"House for Sale - Rajagiriya | LKR 265,000,000",,Rs. 265M,265000000.0,4.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5645568.html,22.0,4.0
5651038,Mount Lavinia,"House for Sale - Mount Lavinia | LKR 120,000,000",,Rs. 120M,120000000.0,6.0,17.2,https://www.lankapropertyweb.com/sale/property_details-5651038.html,3600.0,4.0
5654615,Colombo 3,"House for Sale - Colombo 03 | LKR 138,000,000",,Rs. 138M,138000000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5654615.html,9.0,2.0
5660619,Rajagiriya,"House for Sale - Rajagiriya | LKR 180,000,000",,Rs. 180M,180000000.0,8.0,,https://www.lankapropertyweb.com/sale/property_details-5660619.html,22.0,7.0
5661055,Rajagiriya,"House for Sale - Rajagiriya | LKR 200,000,000",,Rs. 200M,200000000.0,4.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-5661055.html,6.1,3.0
5819454,Ethul Kotte,✨ Luxury 3-Story Residence with Rooftop Bar & Pool...,,Rs. 220MFixed Price,220000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5819454.html,20.0,5.0
5664238,Rajagiriya,"House for Sale - Rajagiriya | LKR 265,000,000",,Rs. 265M,265000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5664238.html,11.0,5.0
5666660,Dehiwala,"House for Sale - Dehiwala | LKR 152,500,000",,Rs. 152.5M,152500000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5666660.html,25.0,5.0
5670660,Rajagiriya,"House for Sale - Rajagiriya | LKR 77,000,000",,Rs. 77M,77000000.0,4.0,1796.0,https://www.lankapropertyweb.com/sale/property_details-5670660.html,7.66,3.0
5671181,Pelawatte,"House for Sale - Pelawatte | LKR 59,000,000",,Rs. 59M,59000000.0,4.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5671181.html,6.0,2.0
5672191,Negombo,"House for Sale - Negombo | LKR 85,000,000",,Rs. 85M,85000000.0,7.0,,https://www.lankapropertyweb.com/sale/property_details-5672191.html,60.0,6.0
5674864,Battaramulla,"House for Sale - Battaramulla | LKR 175,000,000",,Rs. 175M,175000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5674864.html,17.4,4.0
5677489,Colombo 5,"House for Sale - Colombo 05 | LKR 180,000,000",,Rs. 180M,180000000.0,3.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5677489.html,18.0,2.0
5678848,Rathmalana,"House for Sale - Ratmalana | LKR 97,000,000",,Rs. 97M,97000000.0,3.0,3800.0,https://www.lankapropertyweb.com/sale/property_details-5678848.html,9.0,2.0
5681628,Pita Kotte,"House for Sale - Kotte | LKR 100,000,000",,Rs. 100M,100000000.0,6.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5681628.html,9.8,4.0
5682448,Kohuwala,"House for Sale - Kohuwala | LKR 175,000,000",,Rs. 175M,175000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5682448.html,21.0,3.0
5689289,Colombo 5,"House for Sale - Colombo 05 | LKR 170,000,000",,Rs. 170M,170000000.0,4.0,2500.0,https://www.lankapropertyweb.com/sale/property_details-5689289.html,13.0,4.0
5690931,Nugegoda,"House for Sale - Nugegoda | LKR 200,000,000",,Rs. 200M,200000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5690931.html,28.0,6.0
5866011,Kadawatha,(OS682)🏡✨ Valuable 20-Perch Property with Brand...,,Rs. 37.5M,37500000.0,6.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5866011.html,20.0,3.0
5855233,Weligama,Weligama- Borala Road- Art deco House Sale,"Borala road, Weligama",Rs. 40MNegotiable,40000000.0,4.0,3800.0,https://www.lankapropertyweb.com/sale/property_details-5855233.html,190.0,2.0
5862048,Ahangama,Strategic Investment Opportunity | Single-Storey Residence...,"Imaduwa Road, Ahangama",Rs. 40M,40000000.0,3.0,1800.0,https://www.lankapropertyweb.com/sale/property_details-5862048.html,24.0,2.0
5661526,Dikwella,House For Sale In Dickwella In Closer To Beach...,,Rs. 40MNegotiable,40000000.0,6.0,111.0,https://www.lankapropertyweb.com/sale/property_details-5661526.html,43.0,3.0
5865965,Thalawathugoda,Luxury House for sale in Thalawathugoda,,Rs. 148MNegotiable,148000000.0,4.0,3850.0,https://www.lankapropertyweb.com/sale/property_details-5865965.html,15.8,4.0
5814086,Pannipitiya,"Stunning 2-Story Family Home for Sale – Araliya Uyana,...",,Rs. 86MONO,86000000.0,4.0,2700.0,https://www.lankapropertyweb.com/sale/property_details-5814086.html,12.0,3.0
5864787,Pannipitiya,(SE847) 🌾 Scenic Luxury Home with Paddy Field Views...,,Rs. 105M,105000000.0,4.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5864787.html,8.0,4.0
5728216,Wattala,House For Sale In Wattala Suburbs -code Add 638,,Rs. 50MONO,50000000.0,3.0,111.0,https://www.lankapropertyweb.com/sale/property_details-5728216.html,7.0,3.0
5847976,Rajagiriya,"Luxury 3-Story House for Sale in Kalapaluwawa, Rajagiriya...",,Rs. 85MNegotiable,85000000.0,4.0,4300.0,https://www.lankapropertyweb.com/sale/property_details-5847976.html,10.0,4.0
5807124,Thalawathugoda,Luxury Two-Story House for Sale – Thalawathugoda/Hokandara...,,Rs. 59MONO,59000000.0,4.0,2707.0,https://www.lankapropertyweb.com/sale/property_details-5807124.html,7.25,3.0
5811361,Thalawathugoda,Luxury 3-Storey House for Sale – Northern Castle...,,Rs. 79MONO,79000000.0,4.0,2850.0,https://www.lankapropertyweb.com/sale/property_details-5811361.html,10.2,
5807143,Thalawathugoda,Luxurious 4-Bedroom House for Sale Thalawathugoda,,Rs. 170MNegotiable,170000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5807143.html,45.0,4.0
5821528,Thalawathugoda,"Luxurious Elegance in Kalalgoda, Thalawathugoda –...",,Rs. 68MONO,68000000.0,4.0,2900.0,https://www.lankapropertyweb.com/sale/property_details-5821528.html,11.6,4.0
